Label,Mean
1938,15.196
1939,4.067
1940,4.756
1941,13.648
1942,4.116
1943,59.336
1944,1.211
1945,2.246
1946,25.316
1947,4.364
1948,0.150
1949,0.108
1950,2.250
1951,1.616
1952,1.505
1953,3.873
1954,4.296
1955,0.793
1956,4.697
1957,1.724
1958,5.149
1959,4.312
1960,2.895
1961,0.074
1962,2.192
1963,1.836
1964,5.434
1965,23.776
1966,5.398
1967,0.207
1968,3.313
1969,2.834
1970,11.941
1971,1.182
1972,0.598
1973,7.244
1974,3.765
1975,11.730
1976,0.427
1977,13.143
1978,9.985
1979,18.544
1980,20.689
1981,2.140
1982,0.088
1983,11.797
1984,0.745
1985,0.197
1986,1.950
1987,15.865
1988,45.097
1989,0.688
1990,0.644
1991,2.739
1992,0.743
1993,0.131
1994,1.891
1995,1.718
1996,2.558
1997,0.897
1998,17.744
1999,46.143
2000,0.645
2001,13.208
2002,12.024
2003,0.000
2004,0.079
2005,0.965
2006,1.641
2007,0.671
2008,18.159
2009,13.782
2010,0.000
2011,2.954
2012,3.183
2013,2.217
2014,20.015
2015,8.344
2016,2.854
2017,2.897
2018,2.010
2019,17.739
2020,7.234
2021,2.515
2022,2.329
2023,0.385
2024,0.479
2025,4.067
2026,5.836
2027,2.043
2028,27.211
2029,10.707
2030,9.139
2031,3.688
2032,0.228
2033,1.494
2034,5.108
2035,0.454
2036,2.238
2037,9.667
2038,0.525
2039,0.757
2040,2.800
2041,0.278
2042,5.087
2043,33.438
2044,0.155
2045,0.495
2046,1.063
2047,0.131
2048,1.287
2049,5.473
2050,5.969
2051,11.111
2052,9.254
2053,4.095
2054,0.917
2055,23.273
2056,6.748
2057,24.877
2058,0.139
2059,20.138
2060,27.971
2061,18.250
2062,6.248
2063,9.885
2064,4.070
2065,1.840
2066,2.552
2067,18.785
2068,22.120
2069,0.755
2070,2.418
2071,13.341
2072,11.077
2073,19.900
2074,0.431
2075,7.872
2076,16.129
2077,7.075
2078,0.366
2079,0.619
2080,1.478
2081,1.727
2082,15.649
2083,20.241
2084,0.292
2085,1.635
2086,0.049
2087,4.471
2088,0.602
2089,0.441
2090,0.500
2091,4.609
2092,9.310
2093,0.617
2094,0.624
2095,0.913
2096,0.982
2097,5.398
2098,6.258
2099,16.447
2100,7.439
2101,1.198
2102,0.091
2103,1.351
2104,0.723
2105,4.401
2106,18.253
2107,1.793
2108,0.628
2109,0.817
2110,2.306
2111,1.206
2112,20.569
2113,6.155
2114,1.568
2115,1.071
2116,17.264
2117,7.342
2118,14.560
2119,6.298
2120,2.092
2121,0.954
2122,10.985
2123,6.448
2124,1.057
2125,2.634
2126,0.226
2127,1.000
2128,18.778
2129,6.773
2130,24.688
2131,1.583
2132,0.058
2133,1.077
2134,1.409
2135,10.589
2136,8.683
